family,policy,param,n,err_rel_tol_mean,err_lo,err_hi,success_rate,cost_frac_fine,wall_mean,false_safe_rate
A,sensitivity,0.6499999999999999,2400,6.551408074928999,4.153692815996375,9.483480003406902,0.77375,0.5450090886690868,3.1285637223145266,0.2930374904361132
A,sensitivity,0.7,2400,6.553780060018887,4.160927370520533,9.48585198849679,0.7733333333333333,0.5446250802087217,3.122570485372022,0.2930374904361132
A,sensitivity,0.75,2400,6.5541005728394,4.161095639751303,9.486172501317302,0.7733333333333333,0.5443525688889553,3.1197631430224493,0.2930374904361132
A,sensitivity,0.7999999999999999,2400,6.556526911287639,4.165416365032406,9.488726201775922,0.7725,0.5436155916297103,3.1099600979832847,0.2930374904361132
A,sensitivity,0.85,2400,6.556647832916157,4.165559534946534,9.48887449832697,0.7725,0.5433905742912992,3.107036405914117,0.2930374904361132
A,sensitivity,0.8999999999999999,2400,6.563825447289187,4.1763400984279935,9.489492953580346,0.7716666666666666,0.5429587841234457,3.099067417783699,0.2930374904361132
A,sensitivity,0.95,2400,6.565484991295805,4.178550425837755,9.492675540284102,0.7708333333333334,0.5426501364882798,3.093420269704117,0.2930374904361132
A,novelty,0.5,2400,0.8866680062731211,0.7980207252403525,0.9735670379643885,0.7633333333333333,0.6365654348119345,4.120952365130173,0.3389441469013007
A,novelty,0.75,2400,2.3900143097050646,1.5805446324964258,3.594135343139829,0.5954166666666667,0.3207719906592554,2.1151515215943495,0.6465187452180566
A,novelty,0.9,2400,5.103818576574082,3.310089691171256,7.150195956263908,0.5270833333333333,0.1782696166773477,1.0155511114551337,0.8079571537872992
A,novelty,0.95,2400,6.669307709838029,4.332781527799057,9.154932068917956,0.4945833333333333,0.13155497731803345,0.8144582476372397,0.8936495791889824
A,novelty,0.99,2400,7.5720450195419895,5.141616402523703,10.195220298930243,0.46291666666666664,0.07436006032127418,0.4395210359735423,0.9671002295332823
A,uncertainty,0.01,2400,0.001711638132890683,0.0006315713361986518,0.0036077408175457185,0.9995833333333334,0.9441091104541947,5.3445071647142415,0.0
A,uncertainty,0.020000000000000004,2400,0.0017987099554095303,0.0006913752784821752,0.003644150887996046,0.9995833333333334,0.8704513899345532,4.912686025557241,0.0
A,uncertainty,0.030000000000000006,2400,0.0030881815481017833,0.0012281923326998897,0.005512848274783207,0.9991666666666666,0.8173921164855535,4.5476405571906104,0.0
A,uncertainty,0.04000000000000001,2400,0.0032942413904388877,0.0013750201024458166,0.005700918297242411,0.9991666666666666,0.7747524251078547,4.27257285722773,0.0
A,uncertainty,0.05000000000000001,2400,0.006436618714826218,0.0027245208835005416,0.011985084232916846,0.9979166666666667,0.7381751297934219,4.028834330206882,0.0
A,uncertainty,0.06000000000000001,2400,0.00789775091796695,0.003883090189320052,0.013231091095879045,0.9970833333333333,0.7086147121618515,3.8418046342743706,0.0
A,uncertainty,0.07,2400,0.010802646491832322,0.0058738046670190345,0.01749047693853386,0.9954166666666666,0.6871056115832742,3.680592870478119,0.0
A,uncertainty,0.08,2400,0.013285234565430449,0.008180888782816214,0.019741344439717208,0.9941666666666666,0.6670921454131793,3.52310072663898,0.0
A,uncertainty,0.09000000000000001,2400,0.015298740024744942,0.01016776600640594,0.02205042590703278,0.9933333333333333,0.6492050859793879,3.3701911576623056,0.0
A,uncertainty,0.1,2400,0.021128500068480296,0.014187624061091371,0.028972429788534145,0.99125,0.6319639555319336,3.219874151540607,0.0
A,uncertainty,0.15,2400,0.038724773861402814,0.028788044558753105,0.04993329011282323,0.9845833333333334,0.5735760587225891,2.697174783918087,0.0
A,uncertainty,0.19999999999999998,2400,0.057563589350550594,0.0420931135079205,0.07240855155388319,0.9779166666666667,0.5327260607156923,2.407414323396012,0.0
A,uncertainty,0.25,2400,0.07917780025799094,0.05592358285218786,0.09685584196525139,0.9716666666666667,0.5031794151243135,2.1925818696706756,0.0
A,uncertainty,0.3,2400,0.08733733768358944,0.06572256922886992,0.1059542634404159,0.96875,0.4829946804040456,2.0947034176731965,0.0
A,uncertainty,0.35,2400,0.09540661375113219,0.07490796865570795,0.11572697548218502,0.9658333333333333,0.46990900333845426,2.007941321425287,0.0
A,uncertainty,0.39999999999999997,2400,0.10003537852891634,0.07854435299877692,0.12048522197975485,0.9641666666666666,0.45991165998979994,1.9381398044548466,0.0
A,uncertainty,0.44999999999999996,2400,0.11221234643725289,0.08610246472813658,0.13629780350028667,0.96,0.44687430299355657,1.849413437433183,0.0
A,uncertainty,0.5,2400,0.12210557184095715,0.09345891574667357,0.148595515900108,0.9583333333333334,0.438129672121078,1.7825444343677705,0.0
A,uncertainty,0.5499999999999999,2400,0.12568632853333248,0.09660466886760166,0.1521744061058965,0.9570833333333333,0.4328080531494231,1.767674200711111,0.0
A,uncertainty,0.6,2400,0.13165736239695316,0.10272740859762731,0.15839511093941427,0.9545833333333333,0.42715694911645596,1.717535195557357,0.0
A,uncertainty,0.6499999999999999,2400,0.13580472944626815,0.10607216605349305,0.16442894248207893,0.9529166666666666,0.4214589134382506,1.6991299865848608,0.0
A,uncertainty,0.7,2400,0.1388371836935979,0.10908492040691903,0.16691677781762157,0.9520833333333333,0.4167009731248301,1.6656566629940275,0.0
A,uncertainty,0.75,2400,0.14823595943725054,0.11356656233645271,0.17997852755270746,0.9504166666666667,0.4121894446446668,1.645722186051953,0.0
A,uncertainty,0.7999999999999999,2400,0.15618350135939166,0.12388466916416957,0.18550735739874596,0.9495833333333333,0.4083176483210206,1.625029044442793,0.0
A,uncertainty,0.85,2400,0.15726683482007045,0.12479106297125196,0.18664902458845878,0.9495833333333333,0.4050525945215289,1.6133255483065476,0.0
A,uncertainty,0.8999999999999999,2400,0.1637104850813906,0.1304213613140267,0.19491912989687135,0.9470833333333334,0.40225984115395463,1.5959792382686404,0.0
A,uncertainty,0.95,2400,0.16590588106382437,0.13218954415375317,0.1967839941196252,0.9458333333333333,0.3989921315357601,1.5875093579286599,0.0
A,uncertainty_per_cost,0.0,2400,0.02733681761755885,0.006871810125389721,0.05735707327515087,0.9979166666666667,1.0636760933985303,5.946172337954607,0.0
A,uncertainty_per_cost,1e-08,2400,0.028529255218933423,0.008334812021381153,0.058704942023668216,0.9979166666666667,1.0026253904867892,4.8448066651647395,0.0
A,uncertainty_per_cost,1.333521432163324e-08,2400,0.028811051375154235,0.008526814647221518,0.05887269359918689,0.9979166666666667,0.98551470186809,4.572653270859382,0.0
A,uncertainty_per_cost,1.7782794100389228e-08,2400,0.02931321845698369,0.008767779882690263,0.059082330851567624,0.9979166666666667,0.9690961560841341,4.344602204768162,0.0
A,uncertainty_per_cost,2.371373705661655e-08,2400,0.029672832390365566,0.00899997805357556,0.05933955256158265,0.9979166666666667,0.9428262978852043,4.08925182862773,0.0
A,uncertainty_per_cost,3.162277660168379e-08,2400,0.029875891560474224,0.009262135477108836,0.059600408193406784,0.9979166666666667,0.923711585439587,3.872847714173501,0.0
A,uncertainty_per_cost,4.2169650342858225e-08,2400,0.03207186528664495,0.011548792459371095,0.06061047477462814,0.9970833333333333,0.8917275377547828,3.5757788286485295,0.0
A,uncertainty_per_cost,5.6234132519034905e-08,2400,0.03491661211410177,0.014677384388901574,0.06346926911438772,0.9958333333333333,0.8620161594450292,3.335009768731015,0.0
A,uncertainty_per_cost,7.498942093324559e-08,2400,0.043186316363623155,0.02037134600506896,0.07240584398196537,0.9916666666666667,0.8257899267201302,3.082108509701035,0.0
A,uncertainty_per_cost,1e-07,2400,0.054087237730526545,0.02884978408540142,0.08385519773734951,0.9895833333333334,0.7733990456085184,2.848261113327732,0.0
A,uncertainty_per_cost,1.333521432163324e-07,2400,0.06889977273903802,0.0432415822015782,0.09859425321216872,0.9841666666666666,0.6981468397327615,2.54524087714514,0.0022953328232593728
A,uncertainty_per_cost,1.7782794100389227e-07,2400,0.08769011758054467,0.0575419180478236,0.1200803874621785,0.9779166666666667,0.641243393264397,2.316954108422636,0.0022953328232593728
A,uncertainty_per_cost,2.3713737056616554e-07,2400,0.11066086555529639,0.08199517330937968,0.1412966991580956,0.97,0.5949647861523918,2.0807534516455415,0.0038255547054322878
A,uncertainty_per_cost,3.162277660168379e-07,2400,0.1295795885990043,0.10062719737352703,0.16319080492069873,0.965,0.5528494952082599,1.8660116107559437,0.011476664116296864
A,uncertainty_per_cost,4.2169650342858225e-07,2400,0.1821833444950698,0.14889758092898223,0.21864042076639054,0.9479166666666666,0.49677229218154517,1.5975150481567957,0.02448355011476664
A,uncertainty_per_cost,5.62341325190349e-07,2400,0.20980189325949175,0.1742010344293826,0.24628753601688433,0.9354166666666667,0.43893776141543733,1.4314894198748607,0.03978576893649579
A,uncertainty_per_cost,7.498942093324558e-07,2400,0.254724778453249,0.21857702830838008,0.2910060388649323,0.9154166666666667,0.3956628466668343,1.2578973473407282,0.06503442999234889
A,uncertainty_per_cost,1e-06,2400,0.30436715489396815,0.2627635101277045,0.34371634853422733,0.9004166666666666,0.36161457079568265,1.1366831392723604,0.0811017597551645
A,uncertainty_per_cost,1.333521432163324e-06,2400,0.4176422966178802,0.3646310627215921,0.46915431335178126,0.8691666666666666,0.32406470954709776,0.988532018646071,0.12700841622035194
A,uncertainty_per_cost,1.7782794100389227e-06,2400,0.5656027150757656,0.5022141636310181,0.619050464714317,0.83,0.2814771802563196,0.8482024852473083,0.20428462127008415
A,uncertainty_per_cost,2.3713737056616552e-06,2400,0.7543358692889603,0.6834819044633833,0.8263554000832235,0.7829166666666667,0.24056966472858296,0.7167530506568619,0.3029839326702372
A,uncertainty_per_cost,3.162277660168379e-06,2400,1.353025596380187,0.9138109074232822,2.180494882368366,0.73875,0.20301654244909234,0.6080008343218802,0.4039785768936496
A,uncertainty_per_cost,4.216965034285822e-06,2400,1.5842323363660087,1.1307544863435641,2.413129725875665,0.6958333333333333,0.1704906845919173,0.5061083145643624,0.5065034429992349
A,uncertainty_per_cost,5.623413251903491e-06,2400,1.79546076258392,1.3489805882194548,2.6483969683038007,0.6375,0.13488771855256096,0.43587421189229947,0.62203519510329
A,uncertainty_per_cost,7.498942093324558e-06,2400,1.9887158711112594,1.5288505703511708,2.834861310601018,0.5920833333333333,0.10865008845520455,0.38318365024189005,0.7130833970925784
