family,target,policy,param,n,err_rel_tol_mean,err_lo,err_hi,err_median,success_rate,cost_mean,cost_frac_fine,wall_mean,n_refined_mean,precision,recall,false_safe_rate,n_necessary
A,peak_current,discrepancy,0.8999999999999999,400,0.7967412063668431,0.6750361749286485,0.9226965144621537,5.540436445679108e-06,0.7375,44387.51,0.615579477413842,0.7937502364370994,1.2475,0.3366733466933868,0.6153846153846154,0.12454212454212454,273
A,peak_current,discrepancy,0.95,400,0.8213229370940559,0.6890923680605964,0.9388083155527986,7.770046224223883e-06,0.7325,43547.975,0.6032133444628794,0.7802854113696412,1.22,0.3401639344262295,0.608058608058608,0.14285714285714285,273
A,peak_current,sensitivity,0.01,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.020000000000000004,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.030000000000000006,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.04000000000000001,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.05000000000000001,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.06000000000000001,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.07,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.08,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.09000000000000001,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.1,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.15,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
A,peak_current,sensitivity,0.19999999999999998,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
