family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
sigmoid,adjoint,0.9,100,0.0023650635891277255,0.0006229693582123725,0.0056969219841248985,0.0003883743868349637,0.0022263033123675587,0.15938834895510562,45980.0,44368.0,47895.399999999994,0.22114383191001252,0.11,1.08,0.99,0.0,1.0,0.0,0.08,0.0
sigmoid,adjoint,0.97,100,0.0023650635891277255,0.0006229693582123725,0.0056969219841248985,0.0003883743868349637,0.0022263033123675587,0.15938834895510562,45980.0,44368.0,47895.399999999994,0.22114383191001252,0.11,1.08,0.99,0.0,1.0,0.0,0.08,0.0
sigmoid,oracle,0.002,100,0.0023194846771633676,0.0005994973530771457,0.005651119509229899,0.0004122416900495668,0.0020620075172148884,0.15938834895510562,15436.0,14696.0,16472.0,0.1920298393100529,0.07,1.0,0.99,0.0,1.0,0.0,0.06,0.0
sigmoid,oracle,0.005,100,0.0024235420542791618,0.0006762283813120488,0.005746069079884144,0.0004122416900495668,0.0027143277157496105,0.15938834895510562,14400.0,14400.0,14400.0,0.14453654236000146,0.0,1.0,0.99,1.0,1.0,1.0,0.0,0.0
sigmoid,oracle,0.01,100,0.0024235420542791618,0.0006762283813120488,0.005746069079884144,0.0004122416900495668,0.0027143277157496105,0.15938834895510562,14400.0,14400.0,14400.0,0.14453654236000146,0.0,1.0,0.99,1.0,1.0,1.0,0.0,0.0
sigmoid,oracle,0.02,100,0.0024235420542791618,0.0006762283813120488,0.005746069079884144,0.0004122416900495668,0.0027143277157496105,0.15938834895510562,14400.0,14400.0,14400.0,0.14453654236000146,0.0,1.0,0.99,1.0,1.0,1.0,0.0,0.0
sigmoid,oracle,0.05,100,0.0024235420542791618,0.0006762283813120488,0.005746069079884144,0.0004122416900495668,0.0027143277157496105,0.15938834895510562,14400.0,14400.0,14400.0,0.14453654236000146,0.0,1.0,0.99,1.0,1.0,1.0,0.0,0.0
sigmoid,oracle,0.1,100,0.0024235420542791618,0.0006762283813120488,0.005746069079884144,0.0004122416900495668,0.0027143277157496105,0.15938834895510562,14400.0,14400.0,14400.0,0.14453654236000146,0.0,1.0,0.99,1.0,1.0,1.0,0.0,0.0
sigmoid,oracle_flips,0.0,100,0.002356342493748535,0.000624601177480226,0.005683481956880489,0.0003553159012139595,0.0022422035743342008,0.15938834895510562,26684.0,23128.3,30532.0,0.4634885441500046,0.83,1.0,0.99,0.0,1.0,0.0,0.41,0.0
sigmoid,learned,0.02,100,0.0023594302995804165,0.0006275168584187151,0.0056912634917181916,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,23756.0,20831.9,26684.1,0.4205647968199992,0.35,1.29,0.99,0.0,1.0,0.0,0.29,0.0
sigmoid,learned,0.05,100,0.0023572493194415913,0.0006259164531514403,0.005688449512989151,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,21416.0,18780.0,24196.1,0.353806799530048,0.26,1.22,0.99,0.0,1.0,0.0,0.22,0.0
sigmoid,learned,0.1,100,0.0023572493194415913,0.0006259164531514403,0.005688449512989151,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,21416.0,18780.0,24196.1,0.353806799530048,0.26,1.22,0.99,0.0,1.0,0.0,0.22,0.0
sigmoid,learned,0.15,100,0.0023572505953128233,0.0006259176971258916,0.005688449576782713,0.0004122416900495668,0.0022422035743342008,0.15938834895510562,21268.0,18640.0,23911.499999999996,0.3543951114500487,0.25,1.22,0.99,0.0,1.0,0.0,0.22,0.0
