family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
id,physics_seq,0.1,300,0.0011060383673845789,0.0009605300610832714,0.001267259912446976,0.000553273532339249,0.0033620952872063683,0.007953425215761367,101922.66666666667,88866.13333333333,116095.96666666666,1.1290178661233221,1.7133333333333334,2.7133333333333334,1.0,0.1556420233463035,1.0,0.2693602693602694,0.4951666666666667,0.0
id,physics_seq,0.15,300,0.0011115363133820453,0.0009623609656735176,0.0012715839264809793,0.000553273532339249,0.0033620952872063683,0.007953425215761367,94864.0,82309.40000000001,108216.76666666666,1.0570167676633173,1.6,2.6,1.0,0.16666666666666666,1.0,0.2857142857142857,0.48083333333333333,0.0
id,physics_seq,0.2,300,0.0011223771060390594,0.000971870088685452,0.0012832786420030307,0.0005593252645399449,0.0033620952872063683,0.007953425215761367,87901.33333333333,76048.93333333333,100443.93333333333,0.9897880874433334,1.4933333333333334,2.493333333333333,1.0,0.17857142857142858,1.0,0.30303030303030304,0.46105555555555555,0.0
id,physics_seq,0.3,300,0.0011214690001176335,0.00097240153666709,0.0012817064862476512,0.0005609370357691906,0.003362374496741394,0.008053807135876445,79770.66666666667,69090.7,91394.70000000001,0.897763317079989,1.3466666666666667,2.3466666666666667,1.0,0.19801980198019803,1.0,0.3305785123966942,0.40561111111111103,0.0
id,physics_seq,0.4,300,0.0011254516204250802,0.0009753984790126825,0.0012855649347190666,0.0005609370357691906,0.003362374496741394,0.00809066892029886,73300.0,62721.26666666666,84582.23333333334,0.8329833695999878,1.2433333333333334,2.243333333333333,1.0,0.21447721179624665,1.0,0.35320088300220753,0.3815,0.0
id,physics_seq,0.5,300,0.0013382444326412802,0.0010178511368093674,0.0017921917034184184,0.0005609370357691906,0.0033930973750097688,0.05622682574672344,67026.66666666667,57530.63333333333,76682.33333333333,0.76936327737998,1.14,2.14,0.9966666666666667,0.22807017543859648,0.975,0.3696682464454976,0.36094444444444446,0.006666666666666667
id,physics_seq,0.6,300,0.003412963330285703,0.0012025864864507328,0.007058442697687954,0.0005723681902000954,0.003614617101994056,0.4582302739654672,62816.0,53796.0,72465.1,0.7192936241166595,1.06,2.06,0.99,0.2389937106918239,0.95,0.3819095477386935,0.3368333333333333,0.013333333333333334
id,physics_seq,0.7,300,0.005317092308162647,0.001944361749877297,0.009969386666909498,0.0005711952712020574,0.0037504836072945317,0.4582302739654672,57576.0,49384.46666666667,66401.16666666666,0.6589016590366494,0.9633333333333334,1.9633333333333334,0.98,0.2491349480968858,0.9,0.3902439024390244,0.3045,0.024166666666666666
id,physics_seq,0.8,300,0.009339852330158525,0.0036742206846352952,0.016794760706552066,0.0005711952712020574,0.004176388667150284,0.7485373246960655,50966.666666666664,43564.166666666664,59111.566666666666,0.580954417139983,0.8366666666666667,1.8366666666666667,0.9666666666666667,0.26693227091633465,0.8375,0.404833836858006,0.2761111111111111,0.035277777777777776
id,physics_seq,0.9,300,0.015004684321571041,0.007697435938487066,0.024135162174420435,0.0007050563071179725,0.0057294544674252445,0.7485373246960655,42936.0,36767.9,49872.46666666667,0.4871551604466549,0.6866666666666666,1.6866666666666668,0.9366666666666666,0.2766990291262136,0.7125,0.3986013986013986,0.24644444444444447,0.06027777777777777
id,physics_seq,0.97,300,0.023905822741011797,0.014034541679165947,0.03626964478595867,0.0008361303493123057,0.015753741922473297,0.7795216801320599,35204.0,30564.033333333333,40345.166666666664,0.3898674505166612,0.53,1.53,0.8933333333333333,0.2641509433962264,0.525,0.3514644351464435,0.21555555555555553,0.10083333333333333
id,adjoint,0.02,300,0.0011723946046906478,0.0010084590411215163,0.0013400788749234503,0.0005808032655595374,0.003417270597948019,0.007953425215761367,79309.33333333333,75234.7,83688.73333333332,0.4481264889899224,1.8333333333333333,1.6233333333333333,1.0,0.14545454545454545,1.0,0.25396825396825395,0.5157988215488215,0.0
id,adjoint,0.05,300,0.0015879405026570277,0.0011179221510655972,0.0025195370301559616,0.0006318312277998617,0.003653027778754507,0.10092620442312006,72436.0,68686.1,76265.43333333333,0.3964594057632712,1.45,1.54,0.9966666666666667,0.18160919540229886,0.9875,0.30679611650485433,0.426202380952381,0.0033333333333333335
id,adjoint,0.1,300,0.0021904833355381103,0.0014329248863830563,0.003298806089691385,0.000710398915597793,0.004502581856178989,0.10092620442312006,66842.66666666667,63301.86666666667,70377.33333333333,0.34563134227661674,1.1466666666666667,1.4633333333333334,0.9833333333333333,0.21511627906976744,0.925,0.34905660377358494,0.3529563492063492,0.02
id,adjoint,0.15,300,0.002480039316829932,0.001634299295920795,0.0036700234698682915,0.000750887109502163,0.00457737097261174,0.10092620442312006,62532.0,59246.6,65772.86666666667,0.2986452354799379,0.93,1.3866666666666667,0.9766666666666667,0.25806451612903225,0.9,0.4011142061281337,0.26987962962962964,0.024444444444444442
id,adjoint,0.2,300,0.003943370290566711,0.0025957642436715512,0.005574271614277386,0.0007955218079383208,0.005461910448509337,0.15329274843980423,60180.0,57137.3,63368.166666666664,0.27423084964995115,0.81,1.3466666666666667,0.9533333333333334,0.25925925925925924,0.7875,0.39009287925696595,0.24299074074074076,0.0475
id,adjoint,0.3,300,0.005080095826443071,0.0033483455833731727,0.006923241811667162,0.0008885083845264902,0.006585825469618865,0.15329274843980423,57093.333333333336,54335.1,60037.46666666667,0.24135427554994748,0.6533333333333333,1.2933333333333332,0.93,0.28061224489795916,0.6875,0.39855072463768115,0.19693518518518516,0.06555555555555555
id,adjoint,0.4,300,0.006972979876086924,0.004527495264860808,0.009780215801872553,0.000958979623050759,0.00757249993445324,0.27112056270729346,55281.333333333336,52687.86666666667,58017.36666666667,0.21974898726330744,0.5633333333333334,1.26,0.9166666666666666,0.30177514792899407,0.6375,0.40963855421686746,0.1627222222222222,0.07638888888888888
id,adjoint,0.5,300,0.010853114436486696,0.006562611188760529,0.016186492357560412,0.000958979623050759,0.011490829023461269,0.4582302739654672,52984.0,50625.6,55441.03333333333,0.18577174129996515,0.46,1.2066666666666668,0.8966666666666666,0.3188405797101449,0.55,0.40366972477064217,0.11649603174603174,0.0936111111111111
id,adjoint,0.6,300,0.013312305684147452,0.007907214968161788,0.019716357860823135,0.000968985587295558,0.013209319244008982,0.4582302739654672,51953.333333333336,49795.933333333334,54212.03333333333,0.17648774426331026,0.4033333333333333,1.1933333333333334,0.8866666666666667,0.33884297520661155,0.5125,0.4079601990049751,0.10475,0.09972222222222223
id,adjoint,0.7,300,0.01698534610578694,0.009955182030451927,0.02580630384280101,0.000982950808589081,0.02701490112056065,0.7485373246960655,50484.0,48577.200000000004,52545.03333333333,0.16070823417329544,0.33,1.1666666666666667,0.87,0.35353535353535354,0.4375,0.39106145251396646,0.08486111111111111,0.11472222222222221
id,adjoint,0.8,300,0.016991371685861695,0.009959683912409967,0.025812551856199583,0.0010002607395183452,0.02701490112056065,0.7485373246960655,49894.666666666664,48129.3,51902.73333333333,0.15631010234329248,0.2966666666666667,1.16,0.87,0.39325842696629215,0.4375,0.41420118343195267,0.0773015873015873,0.11472222222222221
id,adjoint,0.9,300,0.017941110153513948,0.010691483204174474,0.02680000282118284,0.0010002607395183452,0.02701490112056065,0.7485373246960655,49501.333333333336,47791.9,51322.36666666667,0.15406078761329506,0.2733333333333333,1.1566666666666667,0.8666666666666667,0.4024390243902439,0.4125,0.40740740740740744,0.0723015873015873,0.1175
id,adjoint,0.97,300,0.021080004081225526,0.012241542697321866,0.03138345359233957,0.0010002607395183452,0.02854922287385382,0.7795216801320599,49061.333333333336,47353.3,50776.2,0.14795057347663412,0.25333333333333335,1.1466666666666667,0.8633333333333333,0.39473684210526316,0.375,0.3846153846153846,0.06722222222222221,0.1236111111111111
id,oracle,0.002,300,0.0011319706014461409,0.0009796361157410672,0.0012867807848065214,0.0006592587039602037,0.003277611404900883,0.007727067217969008,21652.0,20072.1,23280.0,0.2239985431832732,0.49,1.0,1.0,0.54421768707483,1.0,0.7048458149779736,0.13666666666666666,0.0
