family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
K20,random,12.0,150,0.01788260462475113,0.006536695470405751,0.033548685723498235,0.00029998895174648994,0.00970049026044794,0.7417617557390264,57600.0,57600.0,57600.0,0.23478488043994125,12.0,1.0,0.9,0.009444444444444445,0.5483870967741935,0.018569087930092845,0.9905555555555556,0.08888888888888888
K20,random,20.0,150,0.001141625424195206,0.0005286252167503497,0.002330033986454368,0.00023615908258192708,0.0016654437882825087,0.07376367182855165,80000.0,80000.0,80000.0,0.21669985688001664,20.0,1.0,0.9933333333333333,0.010333333333333333,1.0,0.02045529528208512,0.9896666666666666,0.0
K20,random_structured,0.0,150,0.036414572639649666,0.018867108388551185,0.05704360421277822,0.0007334372532950967,0.07643505537779097,0.7967127735784167,24000.0,24000.0,24000.0,0.061906582753326805,0.0,1.0,0.8066666666666666,1.0,0.0,0.0,0.0,0.19333333333333333
K20,random_structured,1.0,150,0.03520261836010542,0.01743034873634615,0.05594473277315551,0.0007290143896913903,0.06646702490511608,0.7967219023727599,26800.0,26800.0,26800.0,0.2127891432733304,1.0,1.0,0.8133333333333334,0.006666666666666667,0.03225806451612903,0.011049723756906077,0.9933333333333333,0.18666666666666668
K20,random_structured,2.0,150,0.03506868672182068,0.017254305608222192,0.055813047925098835,0.0007074408722584705,0.06576999528178322,0.7967312564716571,29600.0,29600.0,29600.0,0.21677065981335544,2.0,1.0,0.82,0.006666666666666667,0.06451612903225806,0.012084592145015106,0.9933333333333333,0.18444444444444444
K20,random_structured,3.0,150,0.03486611441516405,0.01704684185550592,0.055614014979870195,0.0006666907768593522,0.06577250228019439,0.7967323948889304,32400.0,32400.0,32400.0,0.21649633921330558,3.0,1.0,0.8266666666666667,0.006666666666666667,0.0967741935483871,0.012474012474012475,0.9933333333333333,0.17777777777777776
K20,random_structured,4.0,150,0.032182152664651714,0.015004139228322486,0.05269471756434828,0.0005519086218616215,0.06345268736596292,0.7967328722749425,35200.0,35200.0,35200.0,0.2185558344000007,4.0,1.0,0.84,0.008333333333333333,0.16129032258064516,0.01584786053882726,0.9916666666666667,0.16444444444444442
K20,random_structured,6.0,150,0.026539111716002227,0.011562288234255763,0.04470294072251814,0.0004802497265588429,0.043472860671371516,0.7967656044805109,40725.333333333336,40613.333333333336,40800.0,0.22317084129331002,5.973333333333334,1.0,0.8533333333333334,0.008928571428571428,0.25806451612903225,0.017259978425026967,0.9911111111111113,0.14444444444444443
K20,random_structured,8.0,150,0.025472743031002717,0.010504127390770352,0.04338652318699625,0.00042950132658134237,0.026931326541996682,0.7967702682725595,46176.0,45952.0,46362.666666666664,0.22105351318666483,7.92,1.0,0.8666666666666667,0.009259259259259259,0.3548387096774194,0.01804757998359311,0.9908333333333333,0.12444444444444443
K20,random_structured,12.0,150,0.014693044943996567,0.004958233263604688,0.027794563627474712,0.00028082595516540354,0.006097367936282671,0.7417610075857273,56890.666666666664,56349.333333333336,57376.0,0.23372363390661727,11.746666666666666,1.0,0.9133333333333333,0.010783200908059024,0.6129032258064516,0.021193530395984383,0.9893939393939394,0.07555555555555554
K20,random_structured,20.0,150,0.001141625424195206,0.0005286252167503497,0.002330033986454368,0.00023615908258192708,0.0016654437882825087,0.07376367182855165,70685.33333333333,69321.73333333334,72010.66666666667,0.2384698945400002,16.673333333333332,1.0,0.9933333333333333,0.012395041983206718,1.0,0.024486571879936813,0.9878771859089196,0.0
K20,spatial,0.0,150,0.036414572639649666,0.018867108388551185,0.05704360421277822,0.0007334372532950967,0.07643505537779097,0.7967127735784167,24000.0,24000.0,24000.0,0.061906582753326805,0.0,1.0,0.8066666666666666,1.0,0.0,0.0,0.0,0.19333333333333333
K20,spatial,1.0,150,0.009373117992622687,0.002352262313722543,0.0185995539468611,0.0002487234926313725,0.0037809556461242443,0.4563153757811098,26800.0,26800.0,26800.0,0.2080701381866311,1.0,1.0,0.9533333333333334,0.16,0.7741935483870968,0.26519337016574585,0.84,0.03777777777777777
K20,spatial,2.0,150,0.009365593683730128,0.002339236062364845,0.018595384004587375,0.0002541211643772301,0.0037915230156236202,0.4563156018871586,29600.0,29600.0,29600.0,0.20905272456665747,2.0,1.0,0.9533333333333334,0.08,0.7741935483870968,0.14501510574018128,0.92,0.03777777777777777
K20,spatial,3.0,150,0.009297221529720227,0.0022473453642643535,0.01856011354276347,0.0002541211643772301,0.0037011481002863105,0.4563296589939465,32400.0,32400.0,32400.0,0.210948970519997,3.0,1.0,0.9533333333333334,0.05333333333333334,0.7741935483870968,0.0997920997920998,0.9466666666666667,0.03777777777777777
K20,spatial,4.0,150,0.009231229377470673,0.0021801816300030205,0.01854023657157626,0.00023749594080684291,0.00310846535270617,0.45633927996117896,35200.0,35200.0,35200.0,0.20980537928665097,4.0,1.0,0.9533333333333334,0.04,0.7741935483870968,0.07606973058637084,0.96,0.03777777777777777
K20,spatial,6.0,150,0.006175339336110044,0.0013018854729062352,0.012973743183748821,0.00023222269669988596,0.002691007903516072,0.36198868143052243,40800.0,40800.0,40800.0,0.21312443621331112,6.0,1.0,0.96,0.027777777777777776,0.8064516129032258,0.053705692803437156,0.9722222222222221,0.031111111111111107
K20,spatial,8.0,150,0.005165876996509402,0.0010359262489312332,0.011588911538696537,0.00023153791077880348,0.002559566589357409,0.36198208504982476,46400.0,46400.0,46400.0,0.21691529960005937,8.0,1.0,0.9666666666666667,0.021666666666666667,0.8387096774193549,0.04224207961007311,0.9783333333333334,0.024444444444444442
K20,spatial,12.0,150,0.0012702792362077131,0.0005955949939040054,0.002495674856679436,0.0002289442126427524,0.0018507460025002235,0.07374966845971813,57600.0,57600.0,57600.0,0.22922284527997666,12.0,1.0,0.9866666666666667,0.016666666666666666,0.967741935483871,0.03276897870016384,0.9833333333333335,0.0022222222222222222
