family,policy,param,n,err_rel_tol_mean,err_lo,err_hi,success_rate,cost_frac_fine,wall_mean,false_safe_rate
A,sensitivity,0.19999999999999998,720,1.0906489694545372,0.9028832815097484,1.3207831528022294,0.7805555555555556,0.5561258307817906,3.496642062164301,0.2942643391521197
A,sensitivity,0.25,720,1.098985527567376,0.9076412762575282,1.3292091169469136,0.7777777777777778,0.5494789974413475,3.422185511608753,0.2942643391521197
A,sensitivity,0.3,720,1.1130065646485283,0.9282102401194228,1.3382485405014448,0.7763888888888889,0.5469596919577258,3.394164746240681,0.2942643391521197
A,sensitivity,0.35,720,1.1137412632188477,0.9290323224031669,1.3390968892905446,0.7763888888888889,0.5449670546038665,3.3807561913934783,0.2942643391521197
A,sensitivity,0.39999999999999997,720,1.1140936565815502,0.9295470816409153,1.3392692962415962,0.7763888888888889,0.5435913040902496,3.369059215678226,0.2942643391521197
A,sensitivity,0.44999999999999996,720,1.1378936315496775,0.9461976348371588,1.3617949611043227,0.775,0.5414915863124722,3.3453718636907324,0.2942643391521197
A,sensitivity,0.5,720,1.158726969066431,0.9635830427879238,1.406191685499537,0.7736111111111111,0.5403964468820738,3.331042255078228,0.2942643391521197
A,sensitivity,0.5499999999999999,720,1.1590205205463222,0.9639380854477799,1.4065893358890562,0.7736111111111111,0.5387977761008358,3.3145135325657367,0.2942643391521197
A,sensitivity,0.6,720,1.1595821354759368,0.9647664674689611,1.4071228700721898,0.7736111111111111,0.5383109064386702,3.309367605071293,0.2942643391521197
A,sensitivity,0.6499999999999999,720,1.1595822093977335,0.9647665412920969,1.4071229447856246,0.7736111111111111,0.5370620812311127,3.3001350966685146,0.2942643391521197
A,sensitivity,0.7,720,1.159582207325544,0.9647665402041974,1.4071229447856246,0.7736111111111111,0.5368308571091579,3.2967417614587955,0.2942643391521197
A,sensitivity,0.75,720,1.159582207220595,0.9647665398052402,1.407122944927113,0.7736111111111111,0.5365309203829582,3.292798542024083,0.2942643391521197
A,sensitivity,0.7999999999999999,720,1.1595822079172782,0.9647665412334405,1.4071229452928717,0.7736111111111111,0.5362456875907095,3.2890374488338034,0.2942643391521197
A,sensitivity,0.85,720,1.159582205944727,0.964766540709582,1.4071229441690298,0.7736111111111111,0.5359964411004946,3.2850223804935266,0.2942643391521197
A,sensitivity,0.8999999999999999,720,1.1850451690351747,0.9867987576102969,1.4311214088737583,0.7722222222222223,0.535465512447134,3.276375253276865,0.2942643391521197
A,sensitivity,0.95,720,1.1896017813949231,0.9912125243816684,1.4352438162441887,0.7694444444444445,0.5348789673765582,3.2691775217685364,0.2942643391521197
A,novelty,0.5,720,1.0449574400508792,0.8848446443904331,1.2156670788226407,0.7,0.5241702868009243,3.8202163515624408,0.44139650872817954
A,novelty,0.75,720,2.1804497745335283,1.446366600599593,3.3304965707743954,0.5819444444444445,0.3099504471268458,2.3916938026917354,0.6633416458852868
A,novelty,0.9,720,2.411779011776738,1.6476831244723238,3.5526618658006135,0.5180555555555556,0.20762545271973465,1.6614343950417303,0.8054862842892768
A,novelty,0.95,720,2.5964640200938303,1.8089031410204297,3.6915432655743707,0.4791666666666667,0.1461901228948224,1.1282294610000008,0.885286783042394
A,novelty,0.99,720,2.66927273650656,1.897224778749606,3.7872867995741517,0.46111111111111114,0.09465493515457955,0.6909563252972475,0.9501246882793017
A,uncertainty,0.01,720,0.0003001546238309679,0.00019931002631642545,0.0004300895593600595,1.0,0.9618578313027639,5.91625476823618,0.0
A,uncertainty,0.020000000000000004,720,0.00031243418997922744,0.00021027217487559952,0.00044116334691819003,1.0,0.8947543410535184,5.624428901609786,0.0
A,uncertainty,0.030000000000000006,720,0.0003920766542583489,0.00022709562197510618,0.0006078833294639396,1.0,0.853722529467996,5.381911852066747,0.0
A,uncertainty,0.04000000000000001,720,0.0003974577844021015,0.0002311426688416491,0.0006118137353831759,1.0,0.8202382499597475,5.198415593772309,0.0
A,uncertainty,0.05000000000000001,720,0.002435061701642846,0.0003278375788015314,0.006312227594348379,0.9986111111111111,0.788370632884563,4.950819613873632,0.0
A,uncertainty,0.06000000000000001,720,0.0025147534005381523,0.0003796470965694232,0.006427899434165295,0.9986111111111111,0.7653330910215026,4.754319453252841,0.0
A,uncertainty,0.07,720,0.004481607924468472,0.0006025022736285338,0.010218807952671714,0.9972222222222222,0.746758122010263,4.620234612791738,0.0
A,uncertainty,0.08,720,0.00449380673790227,0.0006104348982568559,0.010230220743117758,0.9972222222222222,0.7268349234527988,4.481826304440356,0.0
A,uncertainty,0.09000000000000001,720,0.0239797746621599,0.0035310145101397536,0.05795658385692944,0.9944444444444445,0.7087091620403574,4.2844448822973344,0.0
A,uncertainty,0.1,720,0.02537054479798929,0.00456450834326894,0.05897653264388609,0.9944444444444445,0.6937857464725583,4.149522017632039,0.0
A,uncertainty,0.15,720,0.0424316609144719,0.014460678538204192,0.08315115806708481,0.9875,0.6413248875324966,3.6435797481042704,0.0
A,uncertainty,0.19999999999999998,720,0.05849762638679747,0.026740484614101483,0.10314790155522724,0.9791666666666666,0.5939304273851737,3.1149562108848636,0.0
A,uncertainty,0.25,720,0.07895264089909258,0.03986832216486784,0.12689883587409445,0.9708333333333333,0.5584378720991535,2.8297927022140357,0.0
A,uncertainty,0.3,720,0.08682480856979516,0.04806809955529599,0.1339506551886473,0.9680555555555556,0.539200929328661,2.667824605008501,0.0
A,uncertainty,0.35,720,0.10281526629078264,0.057256980131444424,0.1590969356815723,0.9652777777777778,0.5153267167805657,2.480207250672407,0.0
A,uncertainty,0.39999999999999997,720,0.12480388409409836,0.07666495919857687,0.18622458499377398,0.9569444444444445,0.4935226883577362,2.297859337776577,0.0
A,uncertainty,0.44999999999999996,720,0.13174684173862267,0.08594320968189596,0.19351391861368997,0.9527777777777777,0.4819494190616884,2.169627018383512,0.0
A,uncertainty,0.5,720,0.13423480192642942,0.08846167131940938,0.19587998454875927,0.9513888888888888,0.4696763114519271,2.0997654777085244,0.0
A,uncertainty,0.5499999999999999,720,0.13590160822068126,0.09071171630139549,0.19805144438809508,0.9513888888888888,0.4581973840245469,2.0135350432140817,0.0
A,uncertainty,0.6,720,0.14264041708985364,0.09778501395987162,0.20503064272831392,0.9486111111111111,0.44643778694660924,1.9291355637418797,0.0
A,uncertainty,0.6499999999999999,720,0.14955890915911885,0.10571008637800895,0.2140167829474941,0.9458333333333333,0.43813942495415764,1.8955671397502,0.0
