family,target,policy,param,n,err_rel_tol_mean,err_lo,err_hi,err_median,success_rate,cost_mean,cost_frac_fine,wall_mean,n_refined_mean,precision,recall,false_safe_rate,n_necessary
id,peak_current,uniform_coarse,0.0,400,50.045219947046206,45.68951525485826,53.9523677113247,34.80822123726908,0.0,830.97,0.01150986510409199,0.08782065852024971,0.0,1.0,0.0,1.0,273
id,peak_current,uniform_medium,1.0,400,1.7334808341606396,1.616199266231017,1.8674043075686535,1.24711403421029,0.3175,3569.44,0.049963573526396986,0.04884381855717947,0.0,1.0,0.0,1.0,273
id,peak_current,uniform_fine,2.0,400,2.313714766568158e-06,2.004037081301914e-06,2.6693950778913116e-06,1.3891068110729094e-06,1.0,71821.575,1.0,1.1349439200697997,4.0,0.170625,1.0,0.0,273
id,peak_current,random,0.0,400,1.7334808341606396,1.616199266231017,1.8674043075686535,1.24711403421029,0.3175,3569.44,0.049963573526396986,0.04884381855717947,0.0,1.0,0.0,1.0,273
id,peak_current,random,1.0,400,1.3307222102302319,1.2101198185705702,1.4828489520885755,1.0699185826693607,0.4675,14960.8375,0.21224109185086235,0.232697823624967,1.0,0.15,0.21978021978021978,0.0,273
id,peak_current,random,2.0,400,0.890606511593403,0.7732211352068913,1.0305747830959349,0.2081441594792411,0.635,26242.36,0.36962169232194775,0.41926863432003303,2.0,0.15875,0.4652014652014652,0.0,273
id,peak_current,random,3.0,400,0.41219978334847424,0.32815801009581813,0.5011785311486874,2.6291571954365748e-06,0.815,42939.58,0.5978704009728196,0.7032410518723918,3.0,0.16583333333333333,0.7289377289377289,0.0,273
id,peak_current,random,4.0,400,2.313714766568158e-06,2.004037081301914e-06,2.6693950778913116e-06,1.3891068110729094e-06,1.0,71821.575,1.0,1.1349439200697997,4.0,0.170625,1.0,0.0,273
id,peak_current,share,0.0,400,1.7334808341606396,1.616199266231017,1.8674043075686535,1.24711403421029,0.3175,3569.44,0.049963573526396986,0.04884381855717947,0.0,1.0,0.0,1.0,273
id,peak_current,share,1.0,400,1.1789321074784835,1.0432504103433442,1.3338037649988168,0.8958153064305681,0.525,11394.0225,0.16296408327813416,0.16612632220705564,1.0,0.2075,0.304029304029304,0.0,273
id,peak_current,share,2.0,400,0.5945612190385428,0.5039227839546664,0.6912545284636973,2.7675597255966927e-06,0.705,28947.88,0.3912625127750096,0.4478842913145854,2.0,0.19375,0.5677655677655677,0.0,273
id,peak_current,share,3.0,400,0.45211353307998686,0.36594420896371965,0.5389762292618134,2.2864117884088067e-06,0.765,32567.25,0.44113375903832774,0.5067390055696341,3.0,0.14916666666666667,0.6556776556776557,0.0,273
id,peak_current,share,4.0,400,2.313714766568158e-06,2.004037081301914e-06,2.6693950778913116e-06,1.3891068110729094e-06,1.0,75391.015,1.049963573526397,1.1837877386269793,4.0,0.170625,1.0,0.0,273
id,peak_current,discrepancy,0.01,400,2.313714766568158e-06,2.004037081301914e-06,2.6693950778913116e-06,1.3891068110729094e-06,1.0,76221.985,1.061473438630489,1.271608397147229,4.0,0.170625,1.0,0.0,273
id,peak_current,discrepancy,0.020000000000000004,400,2.5782078653245595e-06,2.3002352980372004e-06,2.8329053921767835e-06,1.7354917488444362e-06,1.0,72994.715,1.0215553459794326,1.2267359330771979,3.805,0.17936925098554535,1.0,0.0,273
id,peak_current,discrepancy,0.030000000000000006,400,2.8696748783105883e-06,2.604269080956883e-06,3.1228744568321187e-06,1.8684822948787077e-06,1.0,68623.8425,0.9683184083312983,1.1773511840023456,3.4925,0.19541875447387258,1.0,0.0,273
id,peak_current,discrepancy,0.04000000000000001,400,2.851372552684355e-06,2.5986128347432724e-06,3.1267268768070802e-06,1.8684822960285454e-06,1.0,63932.35,0.8949226703383508,1.1191757781096567,3.13,0.21805111821086262,1.0,0.0,273
id,peak_current,discrepancy,0.05000000000000001,400,2.839073362079525e-06,2.5778148940946925e-06,3.1134131531518504e-06,1.8684822960285454e-06,1.0,62836.8975,0.8781888538648178,1.1045151707722471,3.045,0.22413793103448276,1.0,0.0,273
id,peak_current,discrepancy,0.06000000000000001,400,2.8232513721338006e-06,2.5509118851410787e-06,3.0956821200465426e-06,1.8684822960285454e-06,1.0,62503.5125,0.8731285584821044,1.0996635629573028,3.015,0.2263681592039801,1.0,0.0,273
id,peak_current,discrepancy,0.07,400,0.008883685491476653,2.811929287679682e-06,0.02664507153793297,1.883253412831184e-06,0.9975,62007.06,0.865639841843386,1.0902782747848323,2.975,0.22857142857142856,0.9963369963369964,0.0,273
id,peak_current,discrepancy,0.08,400,0.017437752057386447,2.9110832420968793e-06,0.043752998072631825,1.883253412831184e-06,0.995,61566.3525,0.8592375502317482,1.078664015229806,2.9375,0.23063829787234041,0.9926739926739927,0.0,273
id,peak_current,discrepancy,0.09000000000000001,400,0.03211893476796133,0.007776100933162958,0.07325532175442018,1.8684822960285454e-06,0.99,60968.5175,0.8509890633715768,1.0681690225222702,2.8925,0.23249783923941228,0.9853479853479854,0.0,273
id,peak_current,discrepancy,0.1,400,0.03872995004190281,0.010364795662951847,0.07985056410793713,1.8544727212919062e-06,0.9875,60523.5475,0.8436942629321658,1.0611039413422259,2.85,0.23508771929824562,0.9816849816849816,0.0,273
id,peak_current,discrepancy,0.15,400,0.2940067791365508,0.20979078894443587,0.38094167777528243,2.0961625931289376e-06,0.8925,58669.7575,0.8153334965030592,1.0301466595521742,2.515,0.2286282306163022,0.8424908424908425,0.0,273
id,peak_current,discrepancy,0.19999999999999998,400,0.3735383559713722,0.27739314125502246,0.46788261932184116,2.110997619935727e-06,0.8575,57746.7925,0.80200276310199,1.016410466932066,2.27,0.23788546255506607,0.7912087912087912,0.0,273
id,peak_current,discrepancy,0.25,400,0.39391188682405986,0.30225907702958715,0.48954398257144227,2.1769699994017128e-06,0.8475,57496.2325,0.7980397425772714,1.0120195597520434,2.2275,0.23793490460157127,0.7765567765567766,0.0,273
id,peak_current,discrepancy,0.3,400,0.4442703330111632,0.34759695447797534,0.5398391205252749,2.3365945876565612e-06,0.81,56882.2325,0.7879724326392582,1.0013065918570465,2.1575,0.22827346465816917,0.7216117216117216,0.003663003663003663,273
id,peak_current,discrepancy,0.35,400,0.5033229613855883,0.40276731004181077,0.601603402692356,2.7245645909093972e-06,0.795,55833.5025,0.7715955107362029,0.9825913252371175,1.95,0.24487179487179486,0.6996336996336996,0.007326007326007326,273
id,peak_current,discrepancy,0.39999999999999997,400,0.5431955912940213,0.44287635817576787,0.6446753034320265,3.3348332732651693e-06,0.7925,55047.66,0.7588527340818981,0.9691731291920769,1.7775,0.2672292545710267,0.6959706959706959,0.007326007326007326,273
id,peak_current,discrepancy,0.44999999999999996,400,0.5755118850431051,0.4666756836225261,0.6808787313964251,3.445499614146315e-06,0.79,54546.535,0.7517114117649689,0.9613217525495565,1.6475,0.2867981790591806,0.6923076923076923,0.007326007326007326,273
id,peak_current,discrepancy,0.5,400,0.6062026669564363,0.4909278677015459,0.7204032642028947,3.5693545909178456e-06,0.785,54060.5675,0.7451598243665484,0.95334902970455,1.5925,0.29356357927786497,0.684981684981685,0.007326007326007326,273
id,peak_current,discrepancy,0.5499999999999999,400,0.6128905366802071,0.4955392704388804,0.7237895442107689,3.7052423338781697e-06,0.7825,53588.205,0.7390531257595899,0.9459402481445613,1.555,0.2990353697749196,0.6813186813186813,0.007326007326007326,273
id,peak_current,discrepancy,0.6,400,0.6228875185873932,0.5070045587512132,0.7318272980519697,3.7760419117003603e-06,0.7825,52452.6525,0.7243148271504327,0.9271773440595461,1.5125,0.3074380165289256,0.6813186813186813,0.01098901098901099,273
id,peak_current,discrepancy,0.6499999999999999,400,0.6508496886621882,0.5341645254906243,0.753375674113744,4.301096798445986e-06,0.7775,51360.8,0.7105606506701092,0.908875211999657,1.4625,0.3145299145299145,0.673992673992674,0.02197802197802198,273
id,peak_current,discrepancy,0.7,400,0.6866195602261987,0.5795913762219426,0.8040511892444019,4.6348778329927755e-06,0.7725,49837.5225,0.6916385628924425,0.8842804812071335,1.4175,0.32098765432098764,0.6666666666666666,0.02564102564102564,273
id,peak_current,discrepancy,0.75,400,0.7228334733770779,0.6008101653748883,0.8347614767507672,4.799822138809189e-06,0.76,48029.185,0.6670655457264375,0.8539850763371214,1.36,0.32536764705882354,0.6483516483516484,0.054945054945054944,273
id,peak_current,discrepancy,0.7999999999999999,400,0.7476337464574988,0.6250553301073997,0.8613408076555122,5.04336975148991e-06,0.75,46041.985,0.6377884791568932,0.8213985194695306,1.3,0.3326923076923077,0.6336996336996337,0.09157509157509157,273
id,peak_current,discrepancy,0.85,400,0.7598436186976162,0.6421695419746877,0.8760232263462678,5.089972241101672e-06,0.7425,45177.1875,0.6258639545578943,0.8066939055320654,1.2675,0.33530571992110453,0.6227106227106227,0.11355311355311355,273
id,peak_current,discrepancy,0.8999999999999999,400,0.7967412063668431,0.6750361749286485,0.9226965144621537,5.540436445679108e-06,0.7375,44387.51,0.615579477413842,0.7937502364370994,1.2475,0.3366733466933868,0.6153846153846154,0.12454212454212454,273
id,peak_current,discrepancy,0.95,400,0.8213229370940559,0.6890923680605964,0.9388083155527986,7.770046224223883e-06,0.7325,43547.975,0.6032133444628794,0.7802854113696412,1.22,0.3401639344262295,0.608058608058608,0.14285714285714285,273
id,peak_current,sensitivity,0.01,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.020000000000000004,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.030000000000000006,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.04000000000000001,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.05000000000000001,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.06000000000000001,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.07,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.08,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.09000000000000001,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.1,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.15,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.19999999999999998,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.25,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.3,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.35,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.39999999999999997,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.44999999999999996,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.5,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.5499999999999999,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.6,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.6499999999999999,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.7,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.75,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.7999999999999999,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.85,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.8999999999999999,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,sensitivity,0.95,400,2.7749841099769783e-06,2.393404335214088e-06,3.2684604135858613e-06,1.6051288986589704e-06,1.0,46421.05,0.6197961522455564,0.7743919909424403,1.0,0.6825,1.0,0.0,273
id,peak_current,novelty,0.5,400,0.6967117931176707,0.6017738636132224,0.7958890474962694,4.911321728004402e-06,0.7025,40761.3425,0.5601264600801455,0.6358177070822422,2.095,0.18377088305489261,0.5641025641025641,0.3992673992673993,273
id,peak_current,novelty,0.75,400,1.2850316001158246,1.1735988184999766,1.4020321767673771,1.0566595029041228,0.4775,18635.0525,0.25689903855938806,0.2886247666570489,0.8975,0.17827298050139276,0.23443223443223443,0.6996336996336996,273
id,peak_current,novelty,0.9,400,1.5494213242742405,1.4214227816679756,1.6953068773120024,1.1970055271901474,0.4025,11257.48,0.15579768150280707,0.17224672552458287,0.455,0.18681318681318682,0.12454212454212454,0.8424908424908425,273
id,peak_current,novelty,0.95,400,1.6553131446206402,1.5310776108900814,1.7939383702327856,1.2268547063837483,0.3575,7070.235,0.09899228704810134,0.10462247166462475,0.2275,0.17582417582417584,0.05860805860805861,0.9120879120879121,273
id,peak_current,novelty,0.99,400,1.724113808778323,1.608164632476509,1.8530340660695892,1.2463009035512558,0.32,3698.585,0.051856037101515096,0.050716265274713804,0.0175,0.14285714285714285,0.003663003663003663,0.9853479853479854,273
id,peak_current,uncertainty,0.01,400,2.457988012260888e-06,2.1671997442832594e-06,2.8202113604303387e-06,1.4238885661178262e-06,1.0,68903.3775,0.9646903904968083,1.1008484254444193,3.43,0.1989795918367347,1.0,0.0,273
id,peak_current,uncertainty,0.020000000000000004,400,2.4787276133022304e-06,2.2329099975775807e-06,2.7076635442898172e-06,1.4954008112552631e-06,1.0,62771.195,0.88424365849325,1.0102664263945007,2.8325,0.2409532215357458,1.0,0.0,273
id,peak_current,uncertainty,0.030000000000000006,400,2.6000163647880944e-06,2.3262670276339817e-06,2.821987362872254e-06,1.594238398265663e-06,1.0,59036.535,0.8331508458263776,0.9528927018371723,2.4525,0.2782874617737003,1.0,0.0,273
id,peak_current,uncertainty,0.04000000000000001,400,2.6743125012359485e-06,2.3876451435876717e-06,2.929997774040473e-06,1.5896688271015994e-06,1.0,55427.855,0.7825573155857132,0.8952358133696907,2.195,0.3109339407744875,1.0,0.0,273
id,peak_current,uncertainty,0.05000000000000001,400,2.5583130066290927e-06,2.2765157432449337e-06,2.7945729656809204e-06,1.5000650712520555e-06,1.0,52999.395,0.7465957026602713,0.854553636789733,2.015,0.3387096774193548,1.0,0.0,273
id,peak_current,uncertainty,0.06000000000000001,400,2.4809244815034175e-06,2.214503149568224e-06,2.725985605903779e-06,1.4501567602392294e-06,1.0,50788.305,0.7121979904205007,0.8183563648197014,1.8725,0.3644859813084112,1.0,0.0,273
id,peak_current,uncertainty,0.07,400,2.555855099785246e-06,2.235534344227907e-06,2.9032845628731676e-06,1.4528795725946117e-06,1.0,49603.17,0.6943811686067345,0.7992173864396136,1.7625,0.3872340425531915,1.0,0.0,273
id,peak_current,uncertainty,0.08,400,2.6767654907816953e-06,2.2784937441816886e-06,3.1427530649712992e-06,1.4501567602392294e-06,1.0,48519.195,0.6789685304681581,0.7809514437446523,1.6775,0.4068554396423249,1.0,0.0,273
id,peak_current,uncertainty,0.09000000000000001,400,2.692548673836709e-06,2.2891642644506728e-06,3.1638436142542273e-06,1.4501567602392294e-06,1.0,47838.74,0.6687525848482033,0.7696657499795947,1.61,0.42391304347826086,1.0,0.0,273
id,peak_current,uncertainty,0.1,400,2.627575021002589e-06,2.229104928500425e-06,3.1042051867737767e-06,1.4302078048146947e-06,1.0,47311.165,0.6611808384332494,0.7602717062046395,1.5675,0.4354066985645933,1.0,0.0,273
id,peak_current,uncertainty,0.15,400,0.00894286235571683,2.6410032342202598e-06,0.02086155397296511,1.4637004062742962e-06,0.9925,45054.75,0.624850613120107,0.7217776180195323,1.4175,0.47619047619047616,0.989010989010989,0.0,273
id,peak_current,uncertainty,0.19999999999999998,400,0.023393140214333773,0.008974643858696153,0.03962014319378649,1.5030269060967915e-06,0.9825,42322.8675,0.5811848519533112,0.674550711199463,1.2975,0.51252408477842,0.9743589743589743,0.0,273
id,peak_current,uncertainty,0.25,400,0.03214273437385079,0.014902293656695079,0.050635890613922804,1.5030269060967915e-06,0.975,41175.4525,0.5635248320743659,0.6546718351469645,1.2475,0.5270541082164328,0.9633699633699634,0.0,273
id,peak_current,uncertainty,0.3,400,0.0411419601175135,0.02185676746055278,0.06069933724782088,1.5455382954762167e-06,0.9675,39857.04,0.5426471577692817,0.6313934138569857,1.205,0.5394190871369294,0.9523809523809523,0.0,273
id,peak_current,uncertainty,0.35,400,0.050378260020981766,0.030719254221496205,0.07415025590879326,1.5628361266018038e-06,0.965,38906.8075,0.5279627632472367,0.6152531947769967,1.17,0.5534188034188035,0.9487179487179487,0.0,273
id,peak_current,uncertainty,0.39999999999999997,400,0.05821086501300882,0.03518020330442682,0.0850765563806153,1.5628361266018038e-06,0.96,38292.4825,0.5183389530763302,0.6050743426894587,1.145,0.5611353711790393,0.9413919413919414,0.0,273
id,peak_current,uncertainty,0.44999999999999996,400,0.06747254659636832,0.04331726742543093,0.09310611293159958,1.5755953072515106e-06,0.9525,37691.2875,0.5081414154765139,0.5948399195719503,1.1225,0.5657015590200446,0.9304029304029304,0.0,273
id,peak_current,uncertainty,0.5,400,0.06747257066638876,0.04331727176262614,0.09310614224676708,1.5783470160472645e-06,0.9525,36989.6825,0.4967540677526533,0.5833783461344502,1.1025,0.5759637188208617,0.9304029304029304,0.0,273
id,peak_current,uncertainty,0.5499999999999999,400,0.07216839495006482,0.04736730423830435,0.09926560734609392,1.5848608284175022e-06,0.95,36601.7075,0.49000289830780486,0.5767702969769379,1.0875,0.5816091954022988,0.9267399267399268,0.0,273
id,peak_current,uncertainty,0.6,400,0.07774616178798459,0.05307120230756658,0.10582100576934322,1.5818367555309282e-06,0.9475,36482.22,0.487705045075808,0.5747325729669683,1.08,0.5833333333333334,0.9230769230769231,0.0,273
id,peak_current,uncertainty,0.6499999999999999,400,0.08401667679132442,0.05624739202454293,0.10895692234437364,1.5868528958000795e-06,0.9425,35698.4325,0.47549339767927407,0.5613963455195153,1.055,0.5924170616113744,0.9157509157509157,0.0,273
