family,policy,param,n,err_rel_tol_mean,err_lo,err_hi,success_rate,cost_frac_fine,wall_mean,false_safe_rate
id,discrepancy,0.44999999999999996,2400,5.501929473361762,3.0337043392648573,8.543165921659533,0.8608333333333333,0.7003451491550656,4.80144126518664,0.04361132364192808
id,discrepancy,0.5,2400,5.542958929882249,3.0757795560740675,8.576350162147385,0.8525,0.6929413555205771,4.736702620036655,0.04437643458301454
id,discrepancy,0.5499999999999999,2400,5.564665019105914,3.1178516852800096,8.596323935453633,0.8466666666666667,0.6885391657071664,4.714655126975388,0.04973221117061974
id,discrepancy,0.6,2400,5.575274224525997,3.126569964133978,8.6069692824828,0.8433333333333334,0.6806508580298304,4.701516835115371,0.05508798775822494
id,discrepancy,0.6499999999999999,2400,5.595064609318198,3.15335994081941,8.630150905232542,0.8391666666666666,0.6732007262066739,4.690827613285431,0.06350420811017597
id,discrepancy,0.7,2400,5.636200444135968,3.186121448519632,8.670957649827018,0.8304166666666667,0.662730651066898,4.657871383542925,0.07268553940321347
id,discrepancy,0.75,2400,5.682716356332096,3.241025046933933,8.721243487011973,0.81875,0.6487755094304487,4.608798063035829,0.08875286916602908
id,discrepancy,0.7999999999999999,2400,5.726499181248835,3.2902836556445605,8.767069133735957,0.8104166666666667,0.6326408374039635,4.557999223662873,0.11094108645753634
id,discrepancy,0.85,2400,5.758589677740908,3.3403497741744004,8.786625715525101,0.8016666666666666,0.6231037555060684,4.496583760052032,0.12241775057383321
id,discrepancy,0.8999999999999999,2400,5.8198756076483145,3.3905408177610434,8.849001303370109,0.79125,0.6135158113318817,4.411321896391243,0.12930374904361133
id,discrepancy,0.95,2400,5.854363529797543,3.4345712876785264,8.884921376942318,0.78375,0.6050315855623666,4.367700282009176,0.14001530221882172
id,sensitivity,0.01,2400,5.995269474495849,3.6296905403708957,8.909106532035175,0.8329166666666666,0.6326178404643391,4.33001460109751,0.2930374904361132
id,sensitivity,0.020000000000000004,2400,6.143818648232529,3.7808704207035175,9.04246253200936,0.8170833333333334,0.6220130004615632,4.15854008169755,0.2930374904361132
id,sensitivity,0.030000000000000006,2400,6.229475401930852,3.855583972335566,9.139668852594735,0.8075,0.6162809673856667,4.0745118589079965,0.2930374904361132
id,sensitivity,0.04000000000000001,2400,6.3042158687207195,3.9145766162017677,9.21430695746397,0.8,0.6101946679824017,3.9968527926796287,0.2930374904361132
id,sensitivity,0.05000000000000001,2400,6.342063892956914,3.9472531334119227,9.24720134085472,0.79625,0.6039036326660161,3.894588237524613,0.2930374904361132
id,sensitivity,0.06000000000000001,2400,6.355803816141943,3.9581952330223125,9.271285280935293,0.7945833333333333,0.5991661645516395,3.825485046368373,0.2930374904361132
id,sensitivity,0.07,2400,6.375864964877616,3.9768457827580086,9.29499771174526,0.7920833333333334,0.593659170426268,3.7434811421650407,0.2930374904361132
id,sensitivity,0.08,2400,6.399735153845045,4.008666794272513,9.309536326768844,0.7895833333333333,0.588304008806588,3.654352313645465,0.2930374904361132
id,sensitivity,0.09000000000000001,2400,6.431106980530114,4.028796482877496,9.343852097906913,0.7870833333333334,0.5830275047987571,3.579865544746705,0.2930374904361132
id,sensitivity,0.1,2400,6.439594777699843,4.03325429937297,9.348358655784589,0.78625,0.579437232204589,3.5122417641483663,0.2930374904361132
id,sensitivity,0.15,2400,6.458903070292905,4.056615708535609,9.377546221251455,0.7829166666666667,0.568551009895056,3.373470071674986,0.2930374904361132
id,sensitivity,0.19999999999999998,2400,6.464913599471558,4.065521825050536,9.382697533421673,0.7820833333333334,0.5622006180920264,3.3091684604895546,0.2930374904361132
id,sensitivity,0.25,2400,6.494305565864296,4.086992424862214,9.403067541062438,0.7804166666666666,0.5587154557447972,3.2736322600141343,0.2930374904361132
id,sensitivity,0.3,2400,6.50184605423988,4.096410590891484,9.409616895642323,0.7795833333333333,0.5547069482655169,3.2377275057349895,0.2930374904361132
id,sensitivity,0.35,2400,6.518509030852012,4.107693880835638,9.427120976563781,0.7783333333333333,0.5520614279731144,3.210626719451672,0.2930374904361132
id,sensitivity,0.39999999999999997,2400,6.522141727121541,4.117672900979922,9.431617855247953,0.7775,0.5507359106937433,3.197470639131228,0.2930374904361132
id,sensitivity,0.44999999999999996,2400,6.532223613004289,4.13689238127649,9.455070266305041,0.7766666666666666,0.5496535660366507,3.1847188014062278,0.2930374904361132
id,sensitivity,0.5,2400,6.536976300675122,4.14378008693727,9.463697582867503,0.7754166666666666,0.5480103548850955,3.1605583550287033,0.2930374904361132
id,sensitivity,0.5499999999999999,2400,6.5374271951678145,4.144125514903365,9.464098637143406,0.7754166666666666,0.546766621518614,3.146000734092031,0.2930374904361132
id,sensitivity,0.6,2400,6.547377929038194,4.149901822726811,9.476952228226725,0.7745833333333333,0.5460736538254068,3.138461258889941,0.2930374904361132
id,sensitivity,0.6499999999999999,2400,6.551408074928999,4.153692815996375,9.483480003406902,0.77375,0.5450090886690868,3.1285637223145266,0.2930374904361132
id,sensitivity,0.7,2400,6.553780060018887,4.160927370520533,9.48585198849679,0.7733333333333333,0.5446250802087217,3.122570485372022,0.2930374904361132
id,sensitivity,0.75,2400,6.5541005728394,4.161095639751303,9.486172501317302,0.7733333333333333,0.5443525688889553,3.1197631430224493,0.2930374904361132
id,sensitivity,0.7999999999999999,2400,6.556526911287639,4.165416365032406,9.488726201775922,0.7725,0.5436155916297103,3.1099600979832847,0.2930374904361132
id,sensitivity,0.85,2400,6.556647832916157,4.165559534946534,9.48887449832697,0.7725,0.5433905742912992,3.107036405914117,0.2930374904361132
id,sensitivity,0.8999999999999999,2400,6.563825447289187,4.1763400984279935,9.489492953580346,0.7716666666666666,0.5429587841234457,3.099067417783699,0.2930374904361132
id,sensitivity,0.95,2400,6.565484991295805,4.178550425837755,9.492675540284102,0.7708333333333334,0.5426501364882798,3.093420269704117,0.2930374904361132
id,novelty,0.5,2400,0.8866680062731211,0.7980207252403525,0.9735670379643885,0.7633333333333333,0.6365654348119345,4.120952365130173,0.3389441469013007
id,novelty,0.75,2400,2.3900143097050646,1.5805446324964258,3.594135343139829,0.5954166666666667,0.3207719906592554,2.1151515215943495,0.6465187452180566
id,novelty,0.9,2400,5.103818576574082,3.310089691171256,7.150195956263908,0.5270833333333333,0.1782696166773477,1.0155511114551337,0.8079571537872992
id,novelty,0.95,2400,6.669307709838029,4.332781527799057,9.154932068917956,0.4945833333333333,0.13155497731803345,0.8144582476372397,0.8936495791889824
id,novelty,0.99,2400,7.5720450195419895,5.141616402523703,10.195220298930243,0.46291666666666664,0.07436006032127418,0.4395210359735423,0.9671002295332823
id,uncertainty,0.01,2400,0.001711638132890683,0.0006315713361986518,0.0036077408175457185,0.9995833333333334,0.9441091104541947,5.3445071647142415,0.0
id,uncertainty,0.020000000000000004,2400,0.0017987099554095303,0.0006913752784821752,0.003644150887996046,0.9995833333333334,0.8704513899345532,4.912686025557241,0.0
id,uncertainty,0.030000000000000006,2400,0.0030881815481017833,0.0012281923326998897,0.005512848274783207,0.9991666666666666,0.8173921164855535,4.5476405571906104,0.0
id,uncertainty,0.04000000000000001,2400,0.0032942413904388877,0.0013750201024458166,0.005700918297242411,0.9991666666666666,0.7747524251078547,4.27257285722773,0.0
id,uncertainty,0.05000000000000001,2400,0.006436618714826218,0.0027245208835005416,0.011985084232916846,0.9979166666666667,0.7381751297934219,4.028834330206882,0.0
id,uncertainty,0.06000000000000001,2400,0.00789775091796695,0.003883090189320052,0.013231091095879045,0.9970833333333333,0.7086147121618515,3.8418046342743706,0.0
id,uncertainty,0.07,2400,0.010802646491832322,0.0058738046670190345,0.01749047693853386,0.9954166666666666,0.6871056115832742,3.680592870478119,0.0
id,uncertainty,0.08,2400,0.013285234565430449,0.008180888782816214,0.019741344439717208,0.9941666666666666,0.6670921454131793,3.52310072663898,0.0
id,uncertainty,0.09000000000000001,2400,0.015298740024744942,0.01016776600640594,0.02205042590703278,0.9933333333333333,0.6492050859793879,3.3701911576623056,0.0
id,uncertainty,0.1,2400,0.021128500068480296,0.014187624061091371,0.028972429788534145,0.99125,0.6319639555319336,3.219874151540607,0.0
id,uncertainty,0.15,2400,0.038724773861402814,0.028788044558753105,0.04993329011282323,0.9845833333333334,0.5735760587225891,2.697174783918087,0.0
id,uncertainty,0.19999999999999998,2400,0.057563589350550594,0.0420931135079205,0.07240855155388319,0.9779166666666667,0.5327260607156923,2.407414323396012,0.0
id,uncertainty,0.25,2400,0.07917780025799094,0.05592358285218786,0.09685584196525139,0.9716666666666667,0.5031794151243135,2.1925818696706756,0.0
id,uncertainty,0.3,2400,0.08733733768358944,0.06572256922886992,0.1059542634404159,0.96875,0.4829946804040456,2.0947034176731965,0.0
id,uncertainty,0.35,2400,0.09540661375113219,0.07490796865570795,0.11572697548218502,0.9658333333333333,0.46990900333845426,2.007941321425287,0.0
id,uncertainty,0.39999999999999997,2400,0.10003537852891634,0.07854435299877692,0.12048522197975485,0.9641666666666666,0.45991165998979994,1.9381398044548466,0.0
id,uncertainty,0.44999999999999996,2400,0.11221234643725289,0.08610246472813658,0.13629780350028667,0.96,0.44687430299355657,1.849413437433183,0.0
id,uncertainty,0.5,2400,0.12210557184095715,0.09345891574667357,0.148595515900108,0.9583333333333334,0.438129672121078,1.7825444343677705,0.0
id,uncertainty,0.5499999999999999,2400,0.12568632853333248,0.09660466886760166,0.1521744061058965,0.9570833333333333,0.4328080531494231,1.767674200711111,0.0
id,uncertainty,0.6,2400,0.13165736239695316,0.10272740859762731,0.15839511093941427,0.9545833333333333,0.42715694911645596,1.717535195557357,0.0
id,uncertainty,0.6499999999999999,2400,0.13580472944626815,0.10607216605349305,0.16442894248207893,0.9529166666666666,0.4214589134382506,1.6991299865848608,0.0
id,uncertainty,0.7,2400,0.1388371836935979,0.10908492040691903,0.16691677781762157,0.9520833333333333,0.4167009731248301,1.6656566629940275,0.0
id,uncertainty,0.75,2400,0.14823595943725054,0.11356656233645271,0.17997852755270746,0.9504166666666667,0.4121894446446668,1.645722186051953,0.0
id,uncertainty,0.7999999999999999,2400,0.15618350135939166,0.12388466916416957,0.18550735739874596,0.9495833333333333,0.4083176483210206,1.625029044442793,0.0
id,uncertainty,0.85,2400,0.15726683482007045,0.12479106297125196,0.18664902458845878,0.9495833333333333,0.4050525945215289,1.6133255483065476,0.0
id,uncertainty,0.8999999999999999,2400,0.1637104850813906,0.1304213613140267,0.19491912989687135,0.9470833333333334,0.40225984115395463,1.5959792382686404,0.0
id,uncertainty,0.95,2400,0.16590588106382437,0.13218954415375317,0.1967839941196252,0.9458333333333333,0.3989921315357601,1.5875093579286599,0.0
id,uncertainty_per_cost,0.0,2400,0.02733681761755885,0.006871810125389721,0.05735707327515087,0.9979166666666667,1.0636760933985303,5.946172337954607,0.0
id,uncertainty_per_cost,1e-08,2400,0.028529255218933423,0.008334812021381153,0.058704942023668216,0.9979166666666667,1.0026253904867892,4.8448066651647395,0.0
id,uncertainty_per_cost,1.333521432163324e-08,2400,0.028811051375154235,0.008526814647221518,0.05887269359918689,0.9979166666666667,0.98551470186809,4.572653270859382,0.0
id,uncertainty_per_cost,1.7782794100389228e-08,2400,0.02931321845698369,0.008767779882690263,0.059082330851567624,0.9979166666666667,0.9690961560841341,4.344602204768162,0.0
id,uncertainty_per_cost,2.371373705661655e-08,2400,0.029672832390365566,0.00899997805357556,0.05933955256158265,0.9979166666666667,0.9428262978852043,4.08925182862773,0.0
id,uncertainty_per_cost,3.162277660168379e-08,2400,0.029875891560474224,0.009262135477108836,0.059600408193406784,0.9979166666666667,0.923711585439587,3.872847714173501,0.0
id,uncertainty_per_cost,4.2169650342858225e-08,2400,0.03207186528664495,0.011548792459371095,0.06061047477462814,0.9970833333333333,0.8917275377547828,3.5757788286485295,0.0
id,uncertainty_per_cost,5.6234132519034905e-08,2400,0.03491661211410177,0.014677384388901574,0.06346926911438772,0.9958333333333333,0.8620161594450292,3.335009768731015,0.0
id,uncertainty_per_cost,7.498942093324559e-08,2400,0.043186316363623155,0.02037134600506896,0.07240584398196537,0.9916666666666667,0.8257899267201302,3.082108509701035,0.0
id,uncertainty_per_cost,1e-07,2400,0.054087237730526545,0.02884978408540142,0.08385519773734951,0.9895833333333334,0.7733990456085184,2.848261113327732,0.0
id,uncertainty_per_cost,1.333521432163324e-07,2400,0.06889977273903802,0.0432415822015782,0.09859425321216872,0.9841666666666666,0.6981468397327615,2.54524087714514,0.0022953328232593728
id,uncertainty_per_cost,1.7782794100389227e-07,2400,0.08769011758054467,0.0575419180478236,0.1200803874621785,0.9779166666666667,0.641243393264397,2.316954108422636,0.0022953328232593728
id,uncertainty_per_cost,2.3713737056616554e-07,2400,0.11066086555529639,0.08199517330937968,0.1412966991580956,0.97,0.5949647861523918,2.0807534516455415,0.0038255547054322878
id,uncertainty_per_cost,3.162277660168379e-07,2400,0.1295795885990043,0.10062719737352703,0.16319080492069873,0.965,0.5528494952082599,1.8660116107559437,0.011476664116296864
id,uncertainty_per_cost,4.2169650342858225e-07,2400,0.1821833444950698,0.14889758092898223,0.21864042076639054,0.9479166666666666,0.49677229218154517,1.5975150481567957,0.02448355011476664
id,uncertainty_per_cost,5.62341325190349e-07,2400,0.20980189325949175,0.1742010344293826,0.24628753601688433,0.9354166666666667,0.43893776141543733,1.4314894198748607,0.03978576893649579
id,uncertainty_per_cost,7.498942093324558e-07,2400,0.254724778453249,0.21857702830838008,0.2910060388649323,0.9154166666666667,0.3956628466668343,1.2578973473407282,0.06503442999234889
id,uncertainty_per_cost,1e-06,2400,0.30436715489396815,0.2627635101277045,0.34371634853422733,0.9004166666666666,0.36161457079568265,1.1366831392723604,0.0811017597551645
id,uncertainty_per_cost,1.333521432163324e-06,2400,0.4176422966178802,0.3646310627215921,0.46915431335178126,0.8691666666666666,0.32406470954709776,0.988532018646071,0.12700841622035194
id,uncertainty_per_cost,1.7782794100389227e-06,2400,0.5656027150757656,0.5022141636310181,0.619050464714317,0.83,0.2814771802563196,0.8482024852473083,0.20428462127008415
id,uncertainty_per_cost,2.3713737056616552e-06,2400,0.7543358692889603,0.6834819044633833,0.8263554000832235,0.7829166666666667,0.24056966472858296,0.7167530506568619,0.3029839326702372
id,uncertainty_per_cost,3.162277660168379e-06,2400,1.353025596380187,0.9138109074232822,2.180494882368366,0.73875,0.20301654244909234,0.6080008343218802,0.4039785768936496
id,uncertainty_per_cost,4.216965034285822e-06,2400,1.5842323363660087,1.1307544863435641,2.413129725875665,0.6958333333333333,0.1704906845919173,0.5061083145643624,0.5065034429992349
id,uncertainty_per_cost,5.623413251903491e-06,2400,1.79546076258392,1.3489805882194548,2.6483969683038007,0.6375,0.13488771855256096,0.43587421189229947,0.62203519510329
id,uncertainty_per_cost,7.498942093324558e-06,2400,1.9887158711112594,1.5288505703511708,2.834861310601018,0.5920833333333333,0.10865008845520455,0.38318365024189005,0.7130833970925784
id,uncertainty_per_cost,9.999999999999999e-06,2400,2.1532438551636015,1.6808072959458535,2.982050847910974,0.5466666666666666,0.09066313582094858,0.3477459293885507,0.8048967100229534
id,uncertainty_per_cost,1.333521432163324e-05,2400,2.275847159013607,1.8019892584243506,3.0982419766794624,0.515,0.07996597765257869,0.32486704617771767,0.8684009181331293
id,uncertainty_per_cost,1.778279410038923e-05,2400,2.41387117706206,1.9369438646946258,3.2352348200074,0.49416666666666664,0.07187234923775548,0.30045109453604407,0.9150726855394032
id,uncertainty_per_cost,2.3713737056616554e-05,2400,2.4702990926063473,1.9886575472508292,3.2950699137758828,0.48083333333333333,0.06827326924736983,0.2907058691943712,0.9433817903596021
id,uncertainty_per_cost,3.1622776601683795e-05,2400,2.5007767908901504,2.0218750480994205,3.3289530737989743,0.4741666666666667,0.06670381173265177,0.2863670936643545,0.9594491201224178
id,uncertainty_per_cost,4.216965034285822e-05,2400,2.515984208618093,2.0338306511129915,3.3515879658264778,0.4691666666666667,0.06561276138958026,0.28408863869810375,0.9709257842387146
id,uncertainty_per_cost,5.623413251903491e-05,2400,2.9356435478059364,2.0868432297371724,4.205088863181194,0.4675,0.06530126939765879,0.2831601827964399,0.9747513389441469
id,uncertainty_per_cost,7.498942093324559e-05,2400,3.3557449537949324,2.2503495769529254,4.923850418144359,0.46541666666666665,0.06487213145205874,0.2813582109143529,0.9793420045906657
id,uncertainty_per_cost,0.0001,2400,3.5766929294461214,2.4099015545734597,5.360620091777983,0.46458333333333335,0.06466349233452749,0.27854611169310073,0.9824024483550114
id,uncertainty_per_cost,0.0001333521432163324,2400,3.5985556746631686,2.431764299671499,5.37370015647139,0.46416666666666667,0.06439609980416823,0.2781933791356005,0.9839326702371843
id,uncertainty_per_cost,0.00017782794100389227,2400,3.8606634952549954,2.664645180801704,5.73259466020547,0.4625,0.0636654292231981,0.27642832382393256,0.9869931140015302
id,uncertainty_per_cost,0.0002371373705661655,2400,4.328663495254996,2.832089114529367,6.2097118419804245,0.46166666666666667,0.0634929529589628,0.27432136362934517,0.9885233358837031
id,uncertainty_per_cost,0.00031622776601683794,2400,4.328663495254996,2.832089114529367,6.2097118419804245,0.46166666666666667,0.0634929529589628,0.27432136362934517,0.9885233358837031
id,uncertainty_per_cost,0.00042169650342858224,2400,5.575168544112617,3.614526108809952,7.6939424626528,0.4583333333333333,0.06265565737488316,0.267573751254334,0.9946442234123948
id,uncertainty_per_cost,0.0005623413251903491,2400,6.174288642151833,4.121756912066535,8.490902396633146,0.4575,0.06250290957375272,0.2652218211572472,0.9961744452945677
id,uncertainty_per_cost,0.0007498942093324559,2400,6.792080308818498,4.612388425134181,9.032637253307406,0.45666666666666667,0.0622286646035066,0.26249866255807924,0.9977046671767407
id,uncertainty_per_cost,0.001,2400,7.2043303088184985,4.841663253605098,9.603687146306124,0.45625,0.06214811946144806,0.26073619353808075,0.9984697781178271
id,uncertainty_per_cost,0.001333521432163324,2400,7.620955308818499,5.130337093592823,10.725118931588685,0.4558333333333333,0.0620452434706262,0.260353557651412,0.9992348890589136
id,uncertainty_per_cost,0.0017782794100389228,2400,7.620955308818499,5.130337093592823,10.725118931588685,0.4558333333333333,0.0620452434706262,0.260353557651412,0.9992348890589136
id,uncertainty_per_cost,0.0023713737056616554,2400,7.620955308818499,5.130337093592823,10.725118931588685,0.4558333333333333,0.0620452434706262,0.260353557651412,0.9992348890589136
id,uncertainty_per_cost,0.0031622776601683794,2400,8.030663642151834,5.482513080927351,11.074338516654297,0.4554166666666667,0.0619444732594499,0.26008640629974555,1.0
id,uncertainty_per_cost,0.004216965034285822,2400,8.030663642151834,5.482513080927351,11.074338516654297,0.4554166666666667,0.0619444732594499,0.26008640629974555,1.0
id,uncertainty_per_cost,0.005623413251903491,2400,8.030663642151834,5.482513080927351,11.074338516654297,0.4554166666666667,0.0619444732594499,0.26008640629974555,1.0
id,uncertainty_per_cost,0.007498942093324558,2400,8.030663642151834,5.482513080927351,11.074338516654297,0.4554166666666667,0.0619444732594499,0.26008640629974555,1.0
id,uncertainty_per_cost,0.01,2400,8.030663642151834,5.482513080927351,11.074338516654297,0.4554166666666667,0.0619444732594499,0.26008640629974555,1.0
id,fullstate_voc,0.0,2400,0.21739112730714813,0.1818816545116479,0.2625169297421898,0.935,0.7766712834266237,4.605310132954131,0.0
id,fullstate_voc,1e-08,2400,0.21810928844829267,0.1829069151760688,0.2630009364130843,0.9345833333333333,0.7659873500750678,4.508402052637396,0.0
id,fullstate_voc,1.333521432163324e-08,2400,0.21811815212288405,0.18291539601760004,0.26300758871941843,0.9345833333333333,0.762704632834017,4.48375779319989,0.0
id,fullstate_voc,1.7782794100389228e-08,2400,0.21906708884294318,0.18347109926986774,0.26450487367437503,0.9341666666666667,0.7579199868461406,4.445480900572802,0.0
id,fullstate_voc,2.371373705661655e-08,2400,0.21906714451406548,0.18347114431436282,0.26450490917457614,0.9341666666666667,0.7525684737375408,4.421224229887369,0.0
id,fullstate_voc,3.162277660168379e-08,2400,0.2199574735524619,0.1840173538782261,0.2655594363374704,0.93375,0.7248499744779114,4.288591648492362,0.0
id,fullstate_voc,4.2169650342858225e-08,2400,0.2203292677299539,0.18474272706639752,0.26631158686469136,0.93375,0.7116748418695279,4.185339052892395,0.0
id,fullstate_voc,5.6234132519034905e-08,2400,0.22086292075125036,0.18489783782938785,0.2666867535717806,0.9333333333333333,0.7017114694489089,4.113834639630356,0.0
id,fullstate_voc,7.498942093324559e-08,2400,0.2230882826179969,0.18753100586238827,0.2691665467700151,0.9320833333333334,0.6899204868480063,3.9862371170449022,0.0
id,fullstate_voc,1e-07,2400,0.22369170227880622,0.18817357408084406,0.2695677285054575,0.9320833333333334,0.6778961880854666,3.878384511376089,0.0
id,fullstate_voc,1.333521432163324e-07,2400,0.2275507030775167,0.19280693337571292,0.27319756202614687,0.9308333333333333,0.6658211006411957,3.7006296666127825,0.0
id,fullstate_voc,1.7782794100389227e-07,2400,0.23339424044927257,0.1989338847714346,0.2799820530275639,0.92875,0.6544921419315783,3.5115103740010696,0.0
id,fullstate_voc,2.3713737056616554e-07,2400,0.24232912902658468,0.20598170123702297,0.28770035782463704,0.9254166666666667,0.6383243774944936,3.2986390197127307,0.0
id,fullstate_voc,3.162277660168379e-07,2400,0.24665112028577454,0.21179223236583558,0.29144054977965267,0.9245833333333333,0.6306729973222438,3.217843874336465,0.0
id,fullstate_voc,4.2169650342858225e-07,2400,0.25577203647974317,0.21778148516823825,0.30153783747661284,0.9220833333333334,0.6183890270247979,3.044540738168122,0.0
id,fullstate_voc,5.62341325190349e-07,2400,0.271953066920409,0.23537069212869535,0.31959708218824545,0.9166666666666666,0.5928334137168262,2.734314425659483,0.0
id,fullstate_voc,7.498942093324558e-07,2400,0.3464373343595263,0.27701180570477796,0.43912229880202513,0.9079166666666667,0.5554440482956032,2.4544954169728164,0.0
id,fullstate_voc,1e-06,2400,0.3855590801560113,0.3135307319791249,0.48229223237287583,0.8970833333333333,0.5080280793621597,2.1528886685782074,0.0
id,fullstate_voc,1.333521432163324e-06,2400,0.46616554224298623,0.38779033957279035,0.5610275796242761,0.87625,0.4424484237014006,1.8763653042869586,0.0038255547054322878
id,fullstate_voc,1.7782794100389227e-06,2400,0.5721199009702208,0.45012069708812086,0.7023509974667868,0.8620833333333333,0.40548073558957703,1.7703910571169976,0.0038255547054322878
id,fullstate_voc,2.3713737056616552e-06,2400,0.5820905894768723,0.46300219752842403,0.7140902344404547,0.86,0.39452040121041737,1.676219100055326,0.0038255547054322878
id,fullstate_voc,3.162277660168379e-06,2400,0.589321242419108,0.4690747481420478,0.7198418277451374,0.8575,0.38730944518725485,1.6393276961724224,0.0038255547054322878
id,fullstate_voc,4.216965034285822e-06,2400,0.5943857657743803,0.4747009601398423,0.7264309252422474,0.85625,0.3830178056731072,1.6092264986628562,0.0038255547054322878
id,fullstate_voc,5.623413251903491e-06,2400,0.600421861285734,0.48290806533522757,0.7296231859344035,0.8554166666666667,0.3799694215255606,1.5648701498249467,0.0038255547054322878
id,fullstate_voc,7.498942093324558e-06,2400,0.6005204793930955,0.48308681170349044,0.7296669768261032,0.8554166666666667,0.37786699366668647,1.5613351794720438,0.0038255547054322878
id,fullstate_voc,9.999999999999999e-06,2400,1.230645362003228,0.5604235059424528,2.1978431108998677,0.8533333333333334,0.37226292576427567,1.5412041598870383,0.006885998469778117
id,fullstate_voc,1.333521432163324e-05,2400,2.51119333590626,1.182937621200602,4.364909514978718,0.8458333333333333,0.36284992100005836,1.491697606602044,0.019127773527161437
id,fullstate_voc,1.778279410038923e-05,2400,3.1469667705285165,1.5326062572513937,5.122812557574027,0.79375,0.3160592904712978,1.3375579454189999,0.03366488140780413
