family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
amp_high,oracle,0.01,100,0.05905988648809525,0.04835730685701549,0.0700852427578465,0.04551497132281199,0.13748328644364685,0.34127089422898926,10524.0,9516.0,11496.0,0.13186697543989795,1.59,1.0,0.21,1.0,1.0,1.0,0.0,0.0
amp_high,oracle,0.02,100,0.059227674009004944,0.04849532368343149,0.0703194972387542,0.04551497132281199,0.13748328644364685,0.34127089422898926,10200.0,9192.0,11208.0,0.12887143964990172,1.5,1.0,0.2,1.0,0.9433962264150944,0.970873786407767,0.0,0.04
amp_high,oracle,0.05,100,0.060728565087857005,0.05021850714290937,0.07162400926152253,0.04729052554121499,0.13748328644364685,0.34127089422898926,9120.0,8292.0,9984.0,0.1175590377399385,1.2,1.0,0.18,1.0,0.7547169811320755,0.8602150537634409,0.0,0.14300000000000002
amp_high,oracle,0.1,100,0.06856133476855031,0.05850677158414649,0.07928268587231764,0.0627787446662264,0.13748328644364685,0.34127089422898926,7788.0,7032.0,8616.0,0.08944401493001351,0.83,1.0,0.15,1.0,0.5220125786163522,0.6859504132231404,0.0,0.34916666666666674
amp_high,oracle_flips,0.0,100,0.06087617363169742,0.05012238680067007,0.07219755219908178,0.04797136140928836,0.13748328644364685,0.3580264898538439,11532.0,10380.0,12612.0,0.14145962146993044,1.87,1.0,0.18,0.8502673796791443,1.0,0.9190751445086706,0.11258333333333333,0.0
amp_high,learned,0.02,100,0.07112208577493606,0.05047941460460809,0.09777445288097221,0.04398419439535492,0.13703404862922947,0.9556761960732445,16200.0,14988.0,17340.0,0.1706818743000076,1.94,1.92,0.18,0.6855670103092784,0.8364779874213837,0.7535410764872521,0.27949999999999997,0.08599999999999998
amp_high,learned,0.05,100,0.07115750181667103,0.050530176052863,0.09777552256580696,0.04398419439535492,0.13703404862922947,0.9556761960732445,16128.0,14940.0,17208.6,0.17063492296001642,1.92,1.92,0.18,0.6875,0.8301886792452831,0.7521367521367521,0.2778333333333334,0.08766666666666666
amp_high,learned,0.1,100,0.07114456056709163,0.05053215570690313,0.09772855629975488,0.04420808465173684,0.13703404862922947,0.9556761960732445,15984.0,14843.4,17052.0,0.17031445669001186,1.88,1.92,0.18,0.6914893617021277,0.8176100628930818,0.7492795389048992,0.2778333333333334,0.09266666666666666
amp_high,learned,0.15,100,0.0717267641079044,0.05053448677803061,0.09879399298538036,0.04420808465173684,0.13703404862922947,0.9556761960732445,15876.0,14771.4,16908.0,0.1701654308700381,1.85,1.92,0.18,0.6918918918918919,0.8050314465408805,0.744186046511628,0.2771666666666667,0.09799999999999999
amp_high,learned,0.2,100,0.07204127683427682,0.05077418061889996,0.09897283305653191,0.044863499564060466,0.13703404862922947,0.9556761960732445,15684.0,14627.1,16692.0,0.16833356243003436,1.81,1.91,0.18,0.6906077348066298,0.7861635220125787,0.7352941176470589,0.27699999999999997,0.11299999999999999
